author_id,name,orcid,institution,country,works_count,cited_by_count,h_index,i10_index
https://openalex.org/A5048632251,Eddy Suryanto Soegoto,,,,3,9,1,0
https://openalex.org/A5052898875,Irawan Afrianto,https://orcid.org/0000-0003-3245-6793,,,76,461,12,17
https://openalex.org/A5077761860,Senny Luckyardi,https://orcid.org/0000-0001-9954-7433,,,67,306,11,12
https://openalex.org/A5030771199,Cherry Dharmawan,https://orcid.org/0000-0002-5221-8787,,,14,20,3,0
https://openalex.org/A5056478165,Taryana Suryana,,,,45,44,4,2
https://openalex.org/A5018510872,Umi Narimawati,https://orcid.org/0000-0001-8160-6263,,,106,345,7,5
https://openalex.org/A5084049468,Mochamad Fajar Wicaksono,https://orcid.org/0000-0001-6605-5352,,,45,330,7,7
https://openalex.org/A5014047994,Shufang Su,https://orcid.org/0000-0002-0406-2597,,,145,6342,42,76
https://openalex.org/A5078807433,Lia Warlina,https://orcid.org/0000-0001-6599-6900,,,77,239,8,7
https://openalex.org/A5006444563,Sri Dewi Anggadini,https://orcid.org/0000-0002-9547-5169,,,85,227,8,6
https://openalex.org/A5069245197,Sahat Maruli Tua Situmeang,,,,39,153,6,5
https://openalex.org/A5028531998,Sufa Atin,https://orcid.org/0000-0002-5737-675X,,,33,177,7,5
https://openalex.org/A5017401869,Syahrul Mauluddin,https://orcid.org/0000-0002-6125-6523,,,36,55,5,0
https://openalex.org/A5030175831,Lilis Puspitawati,,,,64,286,11,12
https://openalex.org/A5071403610,Sri Supatmi,https://orcid.org/0000-0001-7454-8923,,,84,180,7,5
https://openalex.org/A5089582996,I D Sumitra,https://orcid.org/0000-0002-9316-6565,,,59,291,8,6
https://openalex.org/A5009081764,Dina Oktafiani,https://orcid.org/0000-0002-2041-680X,,,15,90,5,1
https://openalex.org/A5027601363,Agus Nursikuwagus,https://orcid.org/0000-0001-8435-7522,,,41,133,6,4
https://openalex.org/A5090784384,Isniar Budiarti,https://orcid.org/0000-0002-6337-0733,,,45,143,6,4
https://openalex.org/A5072518832,Marliana Budhiningtias Winanti,,,,27,85,3,1
https://openalex.org/A5119347598,Bobi Kurniawan Soegoto,,,,1,1,1,0
https://openalex.org/A5068829171,Sri Nurhayati,https://orcid.org/0000-0002-2273-9143,,,277,1225,16,37
https://openalex.org/A5076100970,Poni Sukaesih Kurniati,https://orcid.org/0000-0001-8565-2160,,,56,147,7,4
https://openalex.org/A5074340276,Muhammad Aria Rajasa Pohan,https://orcid.org/0000-0002-6790-2215,,,15,72,4,2
https://openalex.org/A5083369033,Dewi Kurniasih,https://orcid.org/0000-0002-4921-2093,,,111,186,7,3
https://openalex.org/A5088359666,Myrna Dwi Rahmatya,https://orcid.org/0000-0001-7152-9233,,,41,157,7,4
https://openalex.org/A5031020300,Ely Suhayati,https://orcid.org/0000-0003-3133-9659,,,45,170,5,5
https://openalex.org/A5051074236,Supriyati Andreastuti,,,,25,1433,14,14
https://openalex.org/A5026461562,Adam Mukharil Bachtiar,https://orcid.org/0000-0002-5646-9137,,,42,159,5,4
https://openalex.org/A5063675287,Agis Abhi Rafdhi,https://orcid.org/0000-0002-1187-1173,,,15,132,6,3
https://openalex.org/A5031531608,Melly Maulin Purwaningwulan,https://orcid.org/0000-0001-9317-0831,,,17,71,5,4
https://openalex.org/A5104107923,Dedi Sulistyo Soegoto,,,,2,0,0,0
https://openalex.org/A5052654183,Alif Finandhita,,,,12,54,4,2
https://openalex.org/A5057405131,Soni Mulyawan Setiana,https://orcid.org/0000-0002-4570-5106,,,53,83,4,2
https://openalex.org/A5049696553,Dian Andriani,https://orcid.org/0000-0002-3970-852X,,,44,952,11,14
https://openalex.org/A5068247021,Hanhan Maulana,https://orcid.org/0000-0002-6070-0952,,,46,150,6,4
https://openalex.org/A5035394657,Masud Husain,https://orcid.org/0000-0002-6850-9255,,,701,40066,101,352
https://openalex.org/A5057406592,Dian Dharmayanti,,,,17,41,3,1
https://openalex.org/A5021155360,Andri Heryandi,,,,27,97,7,3
https://openalex.org/A5033692543,Arjuna Rizaldi,https://orcid.org/0000-0003-2704-6562,,,31,83,5,3
https://openalex.org/A5016441389,Eko Budi Setiawan,https://orcid.org/0000-0001-9275-8959,,,104,538,10,10
https://openalex.org/A5047737595,Henny C. van der Mei,https://orcid.org/0000-0003-0760-8900,,,610,36095,100,479
https://openalex.org/A5077532283,Riani Lubis,https://orcid.org/0000-0002-4370-293X,,,49,96,5,2
https://openalex.org/A5002577573,Yeffry Handoko Putra,https://orcid.org/0000-0003-3993-4647,,,91,174,6,2
https://openalex.org/A5050093193,Rani Susanto,,,,1,134,1,1
https://openalex.org/A5075498602,Salmon Priaji Martana,,,,23,59,4,2
https://openalex.org/A5076263246,Tatik Rohmawati,https://orcid.org/0000-0001-6422-567X,,,34,47,4,2
https://openalex.org/A5039648761,Muhammad Rayhan Bustam,https://orcid.org/0000-0003-4017-9511,,,30,96,6,4
https://openalex.org/A5110564365,Diana Effendi,,,,42,56,4,0
https://openalex.org/A5114188295,Siti Kurnia Rahayu,,,,22,481,8,7
https://openalex.org/A5069443738,Rahma Wahdiniwaty,https://orcid.org/0000-0003-1149-7414,,,67,157,7,3
https://openalex.org/A5004396573,Herman Soegoto,,,,38,146,4,3
https://openalex.org/A5025326561,Leonardi Paris Hasugian,https://orcid.org/0000-0002-0636-6906,,,41,54,4,0
https://openalex.org/A5043187025,Inta Budi Setya Nusa,,,,16,56,4,2
https://openalex.org/A5074561647,Rangga Sidik,https://orcid.org/0000-0001-9400-9185,,,29,45,4,0
https://openalex.org/A5076178878,Sopian Alviana,,,,22,31,3,0
https://openalex.org/A5084916355,Andri Sahata Sitanggang,https://orcid.org/0000-0001-8760-228X,,,46,83,4,0
https://openalex.org/A5020934516,Tatik Fidowaty,,,,20,37,3,1
https://openalex.org/A5078785417,Novrini Hasti,https://orcid.org/0009-0001-2115-9526,,,40,147,5,2
https://openalex.org/A5011872561,Hetty Hassanah,https://orcid.org/0009-0006-0612-951X,,,17,21,2,1
https://openalex.org/A5068860464,Tatan Tawami,https://orcid.org/0000-0002-3549-072X,,,41,37,4,0
https://openalex.org/A5071937780,Monika Widyastuti Surtikanti,https://orcid.org/0000-0003-4191-2623,,,22,395,4,1
https://openalex.org/A5047195083,Dewi Triwahyuni,https://orcid.org/0000-0003-3775-6787,,,19,21,2,1
https://openalex.org/A5112724136,Angga Setiyadi,,,,23,46,4,1
https://openalex.org/A5087822249,Rini Maulina,https://orcid.org/0000-0002-7050-5886,,,29,17,2,0
